model_id,model_family,feature_set,protocol,paper_id,paper_label,n_predictions,n_unique_rows,ignition_prevalence,roc_auc,pr_auc,brier
mlp_all,mlp,all,interpolation_holdout,doi::10.1007/s12217-024-10147-3,"Kumar, Vipin, Prema Prescilla T., Amit Kumar, Akash Gupta, and Payal Sharma. ""An Experimental Study ",17,15,1.0,,,8.900767618894513e-07
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.actaastro.2017.10.019,"Bolodyan, Ivan A., et al. �Analysis of Statistical Data about Design of Fire-Safe Materials in Oxyge",14,13,1.0,,,9.821649779187932e-09
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.actaastro.2019.01.044,"Bolodyan, Ivan Ardashevich, et al. �Research of Combustion Process of Construction Polymeric Materia",19,18,0.6842105263157895,0.9358974358974359,0.9786324786324785,0.06753499248949478
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.actaastro.2020.05.043,"Melikhov, A. S., I. A. Bolodyan, and L. T. Tanklevskiy. �Fire Safety Provision in Inhabited Pressuri",33,28,1.0,,,0.0033039543406387525
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.combustflame.2008.05.023,"Kleinhenz, Julie, et al. ""Pressure modeling of upward flame spread and burning rates over solids in ",20,17,1.0,,,5.070143345129452e-05
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.combustflame.2009.01.015,"Olson et al., Combust. Flame 156 (2009) 1214�1226",38,31,0.631578947368421,0.6607142857142857,0.8104074251890943,0.2504822747891195
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.combustflame.2009.01.015,"Olson, Sandra L., et al. �Experimental Comparison of Opposed and Concurrent Flame Spread in a Forced",25,20,1.0,,,0.010346714388845869
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.combustflame.2013.03.029,Takahashi et al. (2013) Extinction limits of spreading flames over wires in 0,10,8,0.9,1.0,1.0,0.11335484932612143
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.combustflame.2018.10.012,"Olson, Sandra L., et al. �Flame Spread: Effects of 0 and Scale.� Combustion and Flame, vol. 212, 202",16,14,1.0,,,2.7672424473879076e-05
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.combustflame.2019.03.040,"Zhu, Feng, Zhanbin Lu, Shuangfeng Wang, and Yongli Yin. ""0 Diffusion Flame Spread over a Thick Solid",10,9,0.4,0.9583333333333334,0.95,0.0875962015337102
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.combustflame.2020.07.044,"Guibaud, Augustin, Jean-Marie Citerne, Jean-Louis Consalvi, and Guillaume Legros. ""On the Effects of",63,52,1.0,,,0.00015459427715496207
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.combustflame.2020.08.038,"Guibaud, Augustin, Jean-Marie Citerne, Jean-Louis Consalvi, and Guillaume Legros. ""On the Effects of",7,5,1.0,,,2.5229263263680324e-05
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.combustflame.2020.09.003,"Guibaud, Augustin, Jean-Louis Consalvi, Jean-Marie Citerne, and Guillaume Legros. ""Pressure Effects ",3,3,1.0,,,0.00016930918793652458
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.combustflame.2020.12.005,"Carney, Ama, Yanjun Li, Ya-Ting Liao, Sandra Olson, and Paul Ferkul. ""Concurrent-flow flame spread o",3,2,0.0,,,0.21481916800847736
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.combustflame.2020.12.042,"Li, Yanjun, et al. ""Experimental study of concurrent-flow flame spread over thin solids in confined ",2,2,1.0,,,4.04927148256462e-05
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.combustflame.2022.112009,"Rojas-Alva, Ulises, Frederik M�ller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde J",70,54,0.5142857142857142,0.9019607843137255,0.9212822557942634,0.16343801592692922
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.combustflame.2022.112559,"Olson, Sandra L., et al. �The Effect of Duct Size, Sample Size, and Fuel Composition on Concurrent F",4,3,1.0,,,6.160360291840306e-05
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.firesaf.2015.11.011,"Bhattacharjee, Subrata, Matthew Laue, Luca Carmignani, Paul Ferkul, and Sandra Olson. ""Opposed-Flow ",19,15,0.7368421052631579,1.0,0.9999999999999999,0.02603577489207305
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.firesaf.2023.103989,"Konno, Yusuke, et al. ""Application of ISO 4589-4 to determine limiting oxygen concentrations for opp",232,183,0.7025862068965517,0.7434871521294568,0.8849559005846284,0.23359313994608338
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.firesaf.2024.104267,"Olson, S. L., et al. �Partial Gravity Flammability of Cast PMMA Rods in Concurrent Axial Stagnation ",20,14,0.75,0.5599999999999999,0.836500505571713,0.4947844750847034
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.firesaf.2024.104329,"Ma, Yuxuan, Fangsi Ren, Taro Takemata, Shinji Nakaya, and Mitsuhiro Tsue. ""Near-Limit Downward/Oppos",154,129,0.5909090909090909,0.6166056166056167,0.7443245982500445,0.27520056832803647
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.proci.2014.07.017,Takahashi et al. �Simplified Model for Predicting Difference between Flammability Limits of a Thin M,78,70,0.7948717948717948,0.8639112903225806,0.9647178098801967,0.15822156554681976
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.proci.2016.06.025,"Bhattacharjee, Subrata, Ahmet Simsek, Frank Miller, Sandra L. Olson, and Paul V. Ferkul. ""Radiative,",9,7,1.0,,,1.9182196745583093e-05
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.proci.2016.06.028,"Zhao, Xiaoyang, et al. 'Concurrent flame growth, spread, and quenching over composite fabric samples",11,9,0.5454545454545454,0.9333333333333333,0.9583333333333333,0.1315223775954559
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.proci.2018.05.007,"Nagachi, Masashi, et al. ""Can a spreading flame over electric wire insulation in concurrent flow ach",14,10,1.0,,,0.11826950166120863
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.proci.2018.06.022,"Huang, Xinyan, Shmuel Link, Andy Rodriguez, Maria Thomsen, Sandra Olson, Paul Ferkul, and Carlos Fer",45,42,0.9777777777777777,1.0,1.0,0.034980539289896306
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.proci.2020.05.005,"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame sprea",17,12,0.8823529411764706,0.9,0.9866269841269841,0.09207292774463054
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.proci.2022.07.002,"Konno, Yusuke, Yutao Li, Jean-Marie Citerne, Guillaume Legros, Augustin Guibaud, Nozomu Hashimoto, a",145,120,0.7448275862068966,0.9147897897897898,0.9692519342600904,0.1249680495474254
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.proci.2022.08.030,"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in ",12,8,0.5833333333333334,0.8142857142857144,0.8962585034013604,0.20376345805526416
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.proci.2024.105199,"Konno, Yusuke, et al. ""Downward flame spread and extinction over electric wires placed in a Ground.""",7,6,1.0,,,3.0152510472447602e-05
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.proci.2024.105199,"Yusuke Konno, Shoryu Ishikawa, Nozomu Hashimoto, and Osamu Fujita. ""Downward flame spread and extinc",11,9,0.5454545454545454,0.7333333333333333,0.8432900432900432,0.23770744007780265
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.proci.2024.105255,"Li, Yutao, et al. ""Cyclic pattern along the downward flame spread over Cylindrical samples in partia",8,7,0.875,1.0,1.0,0.09085317589840758
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.proci.2024.105358,"Ries, Eigenbrod, and Meyer, Proc. Combust. Inst. 40 (2024) 105358",21,16,1.0,,,3.148406149731743e-05
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.proci.2024.105766,"Ma, Yuxuan, et al. ""Downward flame spread over electrical wires in quiescent low pressures: Similari",24,18,1.0,,,2.234588218167725e-09
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/j.proci.2024.105775,"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institut",44,35,1.0,,,1.1760967486360776e-06
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/s0010-2180(00)00249-2,"Olson, Sandra L., et al. �Experimental Observations of Spot Radiative Ignition and Subsequent Three-",24,18,0.9583333333333334,0.9130434782608695,0.9962980466288595,0.06269777953278118
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/s0010-2180(02)00501-1,"Bhattacharjee, Subrata, Kazunori Wakai, and Shuhei Takahashi. ""Predictions of a Critical Fuel Thickn",15,10,0.4666666666666667,0.7678571428571428,0.7329931972789114,0.22624737674338588
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/s0010-2180(99)00084-x,"Yang, Jiann C., Anthony Hamins, and Michelle K. Donnelly. ""Reduced Gravity Combustion of Thermoplast",32,24,1.0,,,2.974448378378902e-06
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/s0082-0784(00)80697-9,Fujita et al. (2000) Radiative ignition of paper in 0,4,4,1.0,,,0.04757868580036462
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/s0082-0784(00)80715-8,"Fujita, Osamu, Masao Kikuchi, Kenichi Ito, and Katsuhiro Nishizawa. ""Effective mechanisms to determi",21,16,1.0,,,1.799221591692826e-05
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/s0082-0784(06)80816-7,"Sacksteder, Kurt R., and James S. T�ien. �Buoyant Downward Diffusion Flame Spread and Extinction in ",38,29,0.8947368421052632,0.838235294117647,0.9800677496196336,0.09806056401420486
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/s0082-0784(98)80017-6,Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,15,12,1.0,,,5.20710122465573e-05
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/s1540-7489(02)80211-3,"Feier, Ioan I., et al. 'Upward flame spread over thin solids in partial gravity.' Proceedings of the",15,13,0.26666666666666666,1.0,1.0,0.08940715150181089
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/s1540-7489(02)80310-8,"Fujita, Osamu, Katsuhiro Nishizawa, and Kenichi Ito. ""Effect of low external flow on flame spread ov",21,13,1.0,,,1.1029578943288514e-09
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/s1540-7489(02)80314-5,"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation lo",47,38,0.7872340425531915,0.991891891891892,0.9978075515059863,0.0661319780575187
mlp_all,mlp,all,interpolation_holdout,doi::10.1016/s1540-7489(02)80315-7,"Son, Youngjin, and Paul D. Ronney. ""Radiation-Driven Flame Spread over Thermally Thick Fuels in Quie",25,19,1.0,,,0.0011745017803062297
mlp_all,mlp,all,interpolation_holdout,doi::10.1038/s41598-017-18398-4,"Link, Shmuel, Xinyan Huang, Carlos Fernandez-Pello, Sandra Olson, and Paul Ferkul. ""The Effect of Gr",50,38,0.84,0.8898809523809523,0.9724354977915162,0.14405420106038172
mlp_all,mlp,all,interpolation_holdout,doi::10.1080/00102200490276773,"Olson, Sandra L., et al. �Sounding Rocket 0 Experiments Elucidating Diffusive and Radiative Transpor",37,30,1.0,,,1.1747661668961754e-05
mlp_all,mlp,all,interpolation_holdout,doi::10.1080/00102209108951711,"Olson, S. L., et al. �Mechanisms of 0 Flame Spread over a Thin Solid Fuel: Oxygen and Opposed Flow E",22,18,1.0,,,0.013059939020867035
mlp_all,mlp,all,interpolation_holdout,doi::10.1080/01457632.2025.2529751,"Basavanahalli Vrushabhendra, Manu, Kambam Naresh, Amit Kumar, Akash Gupta, and Payal Sharma. ""Role o",3,3,1.0,,,4.2512481239024663e-07
mlp_all,mlp,all,interpolation_holdout,doi::10.15011/jasma.35.350104,Mizutani et al. (2018) Limiting Oxygen Concentration Trend of ETFE-Insulated Wires under 0,5,4,1.0,,,5.0420404954820695e-05
mlp_all,mlp,all,interpolation_holdout,doi::10.2322/tastj.16.28,"Takahashi, S., Maruta, K. (2018) Prediction of Limiting Oxygen Concentration of Thin Materials in 0.",22,17,0.4090909090909091,0.42735042735042733,0.37713844797178125,0.3552980394465039
mlp_all,mlp,all,interpolation_holdout,doi::10.2514/6.2012-3492,"Olson, S. L., and P. V. Ferkul. �Evaluating Material Flammability in 0 and Martian Gravity Compared ",22,16,0.5454545454545454,0.21666666666666665,0.42391678561376706,0.5000089782884235
mlp_all,mlp,all,interpolation_holdout,doi::10.32865/2346/102744,"Thomsen, Maria, et al. ""Extinction of Opposed Flame Spread and Regression Burning of Thick Solid Fue",2,2,1.0,,,0.0004887418470378435
mlp_all,mlp,all,interpolation_holdout,doi::10.5802/crmeca.149,"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wir",7,6,1.0,,,0.0004470006329998658
mlp_all,mlp,all,interpolation_stratified,citation::andracchio charles r and john c aydelott comparison of flame spreading over thin flat surfaces in normal gravity and weightlessness in an oxygen environment nasa technical memorandum nasa tm x 1992 1970,"Andracchio, Charles R., and John C. Aydelott. �Comparison of Flame Spreading over Thin Flat Surfaces",30,10,1.0,,,2.697706030119207e-07
mlp_all,mlp,all,interpolation_stratified,citation::andracchio charles r and thomas h cochran burning of solids in oxygen rich environments in normal and reduced gravity nasa technical memorandum x 3055 national aeronautics and space administration may 1974,"Andracchio, Charles R., and Thomas H. Cochran.�Burning of Solids in Oxygen-Rich Environments in Norm",54,18,1.0,,,2.3440408458696993e-06
mlp_all,mlp,all,interpolation_stratified,citation::andracchio charles r and thomas h cochran gravity effects on flame spreading over solid surfaces nasa technical note d 8228 national aeronautics and space administration may 1976,"Andracchio, Charles R., and Thomas H. Cochran.�Gravity Effects on Flame Spreading over Solid Surface",222,74,0.9459459459459459,0.5484126984126985,0.9509487394548938,0.09506389486025486
mlp_all,mlp,all,interpolation_stratified,citation::ferkul paul v an experimental study of opposed flow diffusion flame extinction over a thin fuel in 0 nasa cr 182185 1989,"Ferkul, Paul V. 'An Experimental Study of Opposed Flow Diffusion Flame Extinction Over a Thin Fuel i",39,13,0.7692307692307693,0.5481481481481482,0.8228692635436123,0.23172895537362984
mlp_all,mlp,all,interpolation_stratified,citation::ferkul paul v et al combustion experiments on the mir space station 37th aerospace sciences meeting and exhibit american institute of aeronautics and astronautics 1999 paper aiaa 99 0439,"Ferkul, Paul V., et al. �Combustion Experiments on the Mir Space Station.� 37th Aerospace Sciences M",12,4,1.0,,,3.617052405739211e-08
mlp_all,mlp,all,interpolation_stratified,citation::grayson g d k r sacksteder p v ferkul and j s t ien flame spreading over a thin solid in low speed concurrent flow drop tower experimental results and comparison with theory 0 science and technology vii 2 1994,"Grayson, G. D., K. R. Sacksteder, P. V. Ferkul, and J. S. T�ien. 'Flame Spreading Over a Thin Solid ",78,26,0.7307692307692307,0.8471177944862156,0.9455531663220527,0.17605511394218354
mlp_all,mlp,all,interpolation_stratified,citation::kimzey john howard flammability during weightlessness nasa technical memorandum nasa tm x 58001 may 1966,"Kimzey, John Howard. ""Flammability During Weightlessness."" NASA Technical Memorandum NASA TM X-58001",78,26,0.8076923076923077,0.9206349206349207,0.9818730230008881,0.1454285484878349
mlp_all,mlp,all,interpolation_stratified,citation::mell w e s l olson and t kashiwagi flame spread along free edges of thermally thin samples in 0 proceedings of the combustion institute vol 28 no 2 2000 pp 2843 2849,"Mell, W. E., S. L. Olson, and T. Kashiwagi. ""Flame Spread along Free Edges of Thermally Thin Samples",21,7,0.8571428571428571,0.14814814814814814,0.7736571470898097,0.2623466265742635
mlp_all,mlp,all,interpolation_stratified,citation::meyer florian jan hei meier hans christoph ries and christian eigenbrod sooting behavior in concurrent and upward burning of cylindrical pmma samples 52nd international conference on environmental systems ices 2023 171 calgary canada 16 20 july 2023,"Meyer, Florian, Jan Hei�meier, Hans?Christoph Ries, and Christian Eigenbrod. ""Sooting Behavior in Co",30,10,1.0,,,0.0002515140713343319
mlp_all,mlp,all,interpolation_stratified,citation::mitsui et al 2017 effect of ignition method on loc,Mitsui et al. (2017) Effect of Ignition Method on LOC,144,48,0.5833333333333334,0.8994047619047619,0.9224415029815318,0.13767333330930584
mlp_all,mlp,all,interpolation_stratified,citation::nagachi et al 2017 effect of flow direction on loc in 0,Nagachi et al. (2017) Effect of Flow Direction on LOC in 0,240,80,0.5375,0.7450939311404428,0.7430834420733194,0.25174053177242783
mlp_all,mlp,all,interpolation_stratified,citation::nishizawa et al 2003 effect of low external flow on flame spreading over etfe wire under 0,Nishizawa et al. (2003) Effect of Low External Flow on Flame Spreading over ETFE Wire under 0,33,11,1.0,,,0.0003567480399411238
mlp_all,mlp,all,interpolation_stratified,citation::olson nasa tm 100195 1987,"Olson, NASA TM-100195 (1987)",111,37,1.0,,,0.0001393702221832178
mlp_all,mlp,all,interpolation_stratified,citation::olson s l and j s t ien near limit flame spread over a thin solid fuel in 0 symposium international on combustion vol 22 no 1 1988 pp 1213 1222 the combustion institute,"Olson, S. L., and J. S. T�ien. �Near-Limit Flame Spread over a Thin Solid Fuel in 0.� Symposium (Int",213,71,0.9436619718309859,0.9274461028192371,0.9954246685743049,0.05908454353129908
mlp_all,mlp,all,interpolation_stratified,citation::s nchez tarifa c and b l zaro experiments conducted on combustion at 0 in the texus 38 sounding rocket first international symposium on 0 2000,"S�nchez-Tarifa, C., and B. L�zaro. 'Experiments Conducted on Combustion at 0 in the TEXUS-38 Soundin",15,5,1.0,,,1.3566819163202127e-06
